QStrength	Quantifier	Arg1	Pred	Arg2	Sentence	Score	Canonical?	Multiword?	Inferred?	Domain	Range	Provenance
-	some	astronomer	calculate	limit	Some astronomers calculate limits.	1.00	n	n	n	-	-
-	some	cytoplasm	attack	nucleus	Some cytoplasm attacks nuclei.	1.00	n	n	n	-	-
-	some	scientist	discover	proof	Some scientists discover proof.	1.00	n	n	n	-	-
-	some	product	include	alcohol	Some products include alcohol.	1.00	n	n	n	-	-
-	some	king	achieve	peace	Some kings achieve peace.	1.00	n	n	n	-	-
-	some	archaeologist	believe	rule	Some archaeologists believe rules.	1.00	n	n	n	-	-
-	some	detector	measure	light	Some detectors measure light.	1.00	n	n	n	-	-
-	some	bean	goes into	water	Some beans goes into water.	1.00	n	n	n	-	-
-	some	organization	make	statement	Some organizations make statements.	1.00	n	n	n	-	-
-	some	scientist	specializes in	genetics	Some scientists specializes in genetics.	1.00	n	n	n	-	-
-	some	condition	cause	tumor	Some conditions cause tumors.	1.00	n	n	n	-	-
-	some	material	composed of	atom	Some materials are composed of atoms.	1.00	n	n	n	-	-
-	some	individual	keep	position	Some individuals keep positions.	1.00	n	n	n	-	-
-	some	infection	caused by	fungus	Some infection is caused by fungi.	1.00	n	n	n	-	-
-	some	chemist	take	equation	Some chemists take equations.	1.00	n	n	n	-	-
-	some	crew	use	truck	Some crews use trucks.	1.00	n	n	n	-	-
-	some	condition	produced by	condensation	Some conditions are produced by condensation.	1.00	n	n	n	-	-
-	some	person	donate	blood	Some people donate blood.	1.00	n	n	n	-	-
-	some	player	study	skill	Some players study skills.	1.00	n	n	n	-	-
-	some	railway	reach	town	Some railways reach towns.	1.00	n	n	n	-	-
-	some	artery	bring	blood	Some arteries bring blood.	1.00	n	n	n	-	-
-	some	battle	ends in	victory	Some battles ends in victories.	1.00	n	n	n	-	-
-	some	piston	make	power	Some pistons make power.	1.00	n	n	n	-	-
-	some	circuit	perform	function	Some circuits perform functions.	1.00	n	n	n	-	-
-	some	fire	destroy	module	Some fire destroys modules.	1.00	n	n	n	-	-
-	some	article	provide	suggestion	Some articles provide suggestions.	1.00	n	n	n	-	-
-	some	journey	require	month	Some journeys require months.	1.00	n	n	n	-	-
-	some	tank	hold	fuel	Some tanks hold fuel.	1.00	n	n	n	-	-
-	some	scientist	determine	temperature	Some scientists determine temperature.	1.00	n	n	n	-	-
-	some	machine	make	ray	Some machines make rays.	1.00	n	n	n	-	-
-	some	gland	make	saliva	Some glands make saliva.	1.00	n	n	n	-	-
-	some	phase	explain	development	Some phases explain development.	1.00	n	n	n	-	-
-	some	company	want	person	Some companies want people.	1.00	n	n	n	-	-
-	some	tube	filled with	liquid	Some tubes are filled with liquids.	1.00	n	n	n	-	-
-	some	fire	melt	wax	Some fire melts wax.	1.00	n	n	n	-	-
-	some	waitress	provide	customer	Some waitresses provide customers.	1.00	n	n	n	-	-
-	some	scientist	provide	overview	Some scientists provide overviews.	1.00	n	n	n	-	-
-	some	battle	ends with	victory	Some battles ends with victories.	1.00	n	n	n	-	-
-	some	movie	use	image	Some movies use images.	1.00	n	n	n	-	-
-	some	musician	perform	music	Some musicians perform music.	1.00	n	n	n	-	-
-	some	scientist	investigate	problem	Some scientists investigate problems.	1.00	n	n	n	-	-
-	some	man	fight	soldier	Some men fight soldiers.	1.00	n	n	n	-	-
-	some	machine	used in	construction	Some machines are used in construction.	1.00	n	n	n	-	-
-	some	department	deals with	affair	Some departments deals with affairs.	1.00	n	n	n	-	-
-	some	diagram	represent	pathway	Some diagrams represent pathways.	1.00	n	n	n	-	-
-	some	person	use	water	Some people use water.	1.00	n	n	n	-	-
-	some	company	make	book	Some companies make books.	1.00	n	n	n	-	-
-	some	depression	cause	anxiety	Some depressions cause anxiety.	1.00	n	n	n	-	-
-	some	television	have	antenna	Some television has antennas.	1.00	n	n	n	-	-
-	some	house	built by	parent	Some houses are built by parents.	1.00	n	n	n	-	-
-	some	biodiversity	increase	stability	Some biodiversity increases stability.	1.00	n	n	n	-	-
-	some	chamber	fill with	blood	Some chambers fill with blood.	1.00	n	n	n	-	-
-	some	circuit	receive	power	Some circuits receive power.	1.00	n	n	n	-	-
-	some	article	published in	journal	Some articles are published in journals.	1.00	n	n	n	-	-
-	some	technique	used for	determination	Some techniques are used for determination.	1.00	n	n	n	-	-
-	some	image	hold	information	Some images hold information.	1.00	n	n	n	-	-
-	some	fabric	absorb	sound	Some fabric absorbs sound.	1.00	n	n	n	-	-
-	some	animal	consume	flesh	Some animals consume flesh.	1.00	n	n	n	-	-
-	some	supplier	provide	goods	Some suppliers provide goods.	1.00	n	n	n	-	-
-	some	patient	demand	care	Some patients demand care.	1.00	n	n	n	-	-
-	some	fog	rises from	river	Some fog risess from rivers.	1.00	n	n	n	-	-
-	some	scientist	take	information	Some scientists take information.	1.00	n	n	n	-	-
-	some	event	include	participation	Some events include participation.	1.00	n	n	n	-	-
-	some	instrument	made of	bronze	Some instruments are made of bronze.	1.00	n	n	n	-	-
-	some	patient	change	operation	Some patients change operations.	1.00	n	n	n	-	-
-	some	eye	covered by	eyelid	Some eyes are covered by eyelids.	1.00	n	n	n	-	-
-	some	city	experience	wave	Some cities experience waves.	1.00	n	n	n	-	-
-	some	hunter	seek	animal	Some hunters seek animals.	1.00	n	n	n	-	-
-	some	prediction	derived from	idea	Some predictions are derived from ideas.	1.00	n	n	n	-	-
-	some	company	provide	cable	Some companies provide cables.	1.00	n	n	n	-	-
-	some	organism	cause	reaction	Some organisms cause reaction.	1.00	n	n	n	-	-
-	some	pigment	used in	art	Some pigment is used in art.	1.00	n	n	n	-	-
-	some	reader	make	list	Some readers make lists.	1.00	n	n	n	-	-
-	some	bacon	comes from	pig	Some bacon comess from pigs.	1.00	n	n	n	-	-
-	some	friend	perform	music	Some friends perform music.	1.00	n	n	n	-	-
-	some	pilot	use	map	Some pilots use maps.	1.00	n	n	n	-	-
-	some	action	include	protest	Some actions include protests.	1.00	n	n	n	-	-
-	some	someone	take	information	Some people take information.	1.00	n	n	n	-	-
-	some	layer	found on	wall	Some layers are found on walls.	1.00	n	n	n	-	-
-	some	energy	move	sunlight	Some energy moves sunlight.	1.00	n	n	n	-	-
-	some	disorder	cause	symptom	Some disorder causes symptoms.	1.00	n	n	n	-	-
-	some	stream	flow into	river	Some streams flow into rivers.	1.00	n	n	n	-	-
-	some	rider	wear	helmet	Some riders wear helmets.	1.00	n	n	n	-	-
-	some	story	include	composition	Some stories include compositions.	1.00	n	n	n	-	-
-	some	tube	bring	blood	Some tubes bring blood.	1.00	n	n	n	-	-
-	some	facility	include	park	Some facilities include parks.	1.00	n	n	n	-	-
-	some	mouth	include	tooth	Some mouths include teeth.	1.00	n	n	n	-	-
-	some	thinker	support	idea	Some thinkers support ideas.	1.00	n	n	n	-	-
-	some	blood	absorb	substance	Some blood absorbs substances.	1.00	n	n	n	-	-
-	some	machine	move	mast	Some machines move masts.	1.00	n	n	n	-	-
-	some	person	show	symptom	Some people show symptoms.	1.00	n	n	n	-	-
-	some	layer	protect	Earth	Some layers protect Earth.	1.00	n	n	n	-	-
-	some	child	enter	shop	Some children enter shops.	1.00	n	n	n	-	-
-	some	someone	get	disease	Some people get diseases.	1.00	n	n	n	-	-
-	some	man	use	lip	Some men use lips.	1.00	n	n	n	-	-
-	some	instrument	used for	measurement	Some instruments are used for measurements.	1.00	n	n	n	-	-
-	some	reporter	tell	truth	Some reporters tell truth.	1.00	n	n	n	-	-
-	some	salad	include	beet	Some salad includes beets.	1.00	n	n	n	-	-
-	some	chemist	take	computer	Some chemists take computers.	1.00	n	n	n	-	-
-	some	plant	grow from	seed	Some plants grow from seeds.	1.00	n	n	n	-	-
-	some	problem	result from	damage	Some problems result from damage.	1.00	n	n	n	-	-
-	some	hormone	create	ovulation	Some hormones create ovulation.	1.00	n	n	n	-	-
-	some	injury	caused by	contact	Some injuries are caused by contact.	1.00	n	n	n	-	-
-	some	hormone	involved in	growth	Some hormones are involved in growth.	1.00	n	n	n	-	-
-	some	team	allow	game	Some teams allow games.	1.00	n	n	n	-	-
-	some	list	allow	painter	Some lists allow painters.	1.00	n	n	n	-	-
-	some	bone	make up	leg	Some bones make up legs.	1.00	n	n	n	-	-
-	some	event	affect	growth	Some events affect growth.	1.00	n	n	n	-	-
-	some	person	get	blood	Some people get blood.	1.00	n	n	n	-	-
-	some	frog	live in	stream	Some frogs live in streams.	1.00	n	n	n	-	-
-	some	material	change	property	Some materials change properties.	1.00	n	n	n	-	-
-	some	structure	provide	function	Some structures provide functions.	1.00	n	n	n	-	-
-	some	deer	consume	foliage	Some deer consume foliage.	1.00	n	n	n	-	-
-	some	service	consisting of	television	Some services consisting of television.	1.00	n	n	n	-	-
-	some	resource	provide	energy	Some resources provide energy.	1.00	n	n	n	-	-
-	some	band	have	instrument	Some bands have instruments.	1.00	n	n	n	-	-
-	some	chemical	used in	compound	Some chemicals are used in compounds.	1.00	n	n	n	-	-
-	some	sister	went to	school	Some sisters went to schools.	1.00	n	n	n	-	-
-	some	diagram	support	position	Some diagrams support positions.	1.00	n	n	n	-	-
-	some	tea	contain	calorie	Some tea contains calories.	1.00	n	n	n	-	-
-	some	force	create	wave	Some forces create waves.	1.00	n	n	n	-	-
-	some	weight	vary from	tonne	Some weight varies from tonnes.	1.00	n	n	n	-	-
-	some	water	found on	surface	Some water is found on surfaces.	1.00	n	n	n	-	-
-	some	eagle	consume	snake	Some eagles consume snakes.	1.00	n	n	n	-	-
-	some	person	control	vehicle	Some people control vehicles.	1.00	n	n	n	-	-
-	some	service	offered by	profession	Some services are offered by professions.	1.00	n	n	n	-	-
-	some	scientist	understand	earth	Some scientists understand earth.	1.00	n	n	n	-	-
-	some	mother	returned to	China	Some mothers are returned to China.	1.00	n	n	n	-	-
-	some	employee	working at	department	Some employees working at departments.	1.00	n	n	n	-	-
-	some	existence	change	life	Some existence changes life.	1.00	n	n	n	-	-
-	some	hindrance	change	strength	Some hindrances change strength.	1.00	n	n	n	-	-
-	some	migraine	make	symptom	Some migraines make symptoms.	1.00	n	n	n	-	-
-	some	father	worked as	photographer	Some fathers are worked as photographers.	1.00	n	n	n	-	-
-	some	gust	create	damage	Some gusts create damage.	1.00	n	n	n	-	-
-	some	invasion	lead to	war	Some invasions lead to war.	1.00	n	n	n	-	-
-	some	prisoner	worked as	worker	Some prisoners are worked as workers.	1.00	n	n	n	-	-
-	some	cancer	spread to	brain	Some cancer spreads to brains.	1.00	n	n	n	-	-
-	some	herbivore	consume	plant	Some herbivores consume plants.	1.00	n	n	n	-	-
-	some	force	run	blade	Some forces run blades.	1.00	n	n	n	-	-
-	some	len	produce	image	Some lens produce images.	1.00	n	n	n	-	-
-	some	tube	bring	fluid	Some tubes bring fluid.	1.00	n	n	n	-	-
-	some	person	see	publication	Some people see publications.	1.00	n	n	n	-	-
-	some	professor	create	machine	Some professors create machines.	1.00	n	n	n	-	-
-	some	analysis	make	characteristic	Some analyses make characteristics.	1.00	n	n	n	-	-
-	some	helper	move	company	Some helpers move companies.	1.00	n	n	n	-	-
-	some	book	include	science	Some books include science.	1.00	n	n	n	-	-
-	some	scientist	learn	evolution	Some scientists learn evolution.	1.00	n	n	n	-	-
-	some	game	use	card	Some games use cards.	1.00	n	n	n	-	-
-	some	picture	appear in	textbook	Some pictures appear in textbooks.	1.00	n	n	n	-	-
-	some	diagram	show	pattern	Some diagrams show patterns.	1.00	n	n	n	-	-
-	some	government	reject	treaty	Some government rejects treaties.	1.00	n	n	n	-	-
-	some	king	determine	country	Some kings determine countries.	1.00	n	n	n	-	-
-	some	acid	cause	damage	Some acid causes damage.	1.00	n	n	n	-	-
-	some	thermometer	measure	temperature	Some thermometers measure temperature.	1.00	n	n	n	-	-
-	some	gass	drive	turbine	Some gasses drive turbines.	1.00	n	n	n	-	-
-	some	protein	interact with	water	Some proteins interact with water.	1.00	n	n	n	-	-
-	some	television	show	job	Some television shows jobs.	1.00	n	n	n	-	-
-	some	hospital	provide	treatment	Some hospitals provide treatments.	1.00	n	n	n	-	-
-	some	page	include	image	Some pages include images.	1.00	n	n	n	-	-
-	some	book	include	list	Some books include lists.	1.00	n	n	n	-	-
-	some	spider	find	prey	Some spiders find prey.	1.00	n	n	n	-	-
-	some	man	survive	war	Some men survive war.	1.00	n	n	n	-	-
-	some	industry	make	chemical	Some industries make chemicals.	1.00	n	n	n	-	-
-	some	child	born to	parent	Some children are born to parents.	1.00	n	n	n	-	-
-	some	material	reach	temperature	Some materials reach temperature.	1.00	n	n	n	-	-
-	some	organization	support	cause	Some organizations support causes.	1.00	n	n	n	-	-
-	some	generator	deliver	heat	Some generators deliver heat.	1.00	n	n	n	-	-
-	some	animal	provide	milk	Some animals provide milk.	1.00	n	n	n	-	-
-	some	water	provide	vessel	Some water provides vessels.	1.00	n	n	n	-	-
-	some	plant	produce	bean	Some plants produce beans.	1.00	n	n	n	-	-
-	some	event	trigger	response	Some events trigger responses.	1.00	n	n	n	-	-
-	some	plant	include	seed	Some plants include seeds.	1.00	n	n	n	-	-
-	some	substance	change	reaction	Some substances change reaction.	1.00	n	n	n	-	-
-	some	wind	affect	Earth	Some wind affects Earth.	1.00	n	n	n	-	-
-	some	result	increase	complexity	Some results increase complexity.	1.00	n	n	n	-	-
-	some	force	applied to	lever	Some forces are applied to levers.	1.00	n	n	n	-	-
-	some	man	seek	deer	Some men seek deer.	1.00	n	n	n	-	-
-	some	person	write	document	Some people write documents.	1.00	n	n	n	-	-
-	some	organization	take	care	Some organizations take care.	1.00	n	n	n	-	-
-	some	style	based on	motion	Some style is based on motion.	1.00	n	n	n	-	-
-	some	roadway	passing through	city	Some roadways passing through cities.	1.00	n	n	n	-	-
-	some	actress	plays in	television	Some actresses plays in television.	1.00	n	n	n	-	-
-	some	food	made from	root	Some food is made from roots.	1.00	n	n	n	-	-
-	some	map	show	area	Some maps show areas.	1.00	n	n	n	-	-
-	some	poem	show	idea	Some poems show ideas.	1.00	n	n	n	-	-
-	some	army	win	victory	Some armies win victories.	1.00	n	n	n	-	-
-	some	event	make	pregnancy	Some events make pregnancy.	1.00	n	n	n	-	-
-	some	factor	play	role	Some factors play roles.	1.00	n	n	n	-	-
-	some	factory	provide	job	Some factories provide jobs.	1.00	n	n	n	-	-
-	some	doctor	use	needle	Some doctors use needles.	1.00	n	n	n	-	-
-	some	cyclone	destroy	city	Some cyclone destroys cities.	1.00	n	n	n	-	-
-	some	family	get	dog	Some families get dogs.	1.00	n	n	n	-	-
-	some	woman	play in	league	Some women play in leagues.	1.00	n	n	n	-	-
-	some	art	based on	principle	Some art is based on principles.	1.00	n	n	n	-	-
-	some	membrane	surround	embryo	Some membranes surround embryos.	1.00	n	n	n	-	-
-	some	family	hold	title	Some families hold titles.	1.00	n	n	n	-	-
-	some	sculpture	show	angel	Some sculpture shows angels.	1.00	n	n	n	-	-
-	some	disorder	affect	kidney	Some disorder affects kidneys.	1.00	n	n	n	-	-
-	some	boy	ride	sled	Some boys ride sleds.	1.00	n	n	n	-	-
-	some	woman	touch	organ	Some women touch organs.	1.00	n	n	n	-	-
-	some	man	remain	friend	Some men remain friends.	1.00	n	n	n	-	-
-	some	observation	suggest	presence	Some observations suggest presence.	1.00	n	n	n	-	-
-	some	vein	contain	mineral	Some veins contain minerals.	1.00	n	n	n	-	-
-	some	computer	control	movement	Some computers control movement.	1.00	n	n	n	-	-
-	some	disorder	cause	paralysis	Some disorder causes paralysis.	1.00	n	n	n	-	-
-	some	wind	create	damage	Some wind creates damage.	1.00	n	n	n	-	-
-	some	alcohol	cause	intoxication	Some alcohol causes intoxications.	1.00	n	n	n	-	-
-	some	band	led by	singer	Some bands are led by singers.	1.00	n	n	n	-	-
-	some	energy	needed to	reaction	Some energy is needed to reaction.	1.00	n	n	n	-	-
-	some	museum	operated by	family	Some museums are operated by families.	1.00	n	n	n	-	-
-	some	tunnel	connect	town	Some tunnels connect towns.	1.00	n	n	n	-	-
-	some	blood	passes through	capillary	Some blood passess through capillaries.	1.00	n	n	n	-	-
-	some	flag	used in	demonstration	Some flags are used in demonstrations.	1.00	n	n	n	-	-
-	some	patient	change	lifestyle	Some patients change lifestyle.	1.00	n	n	n	-	-
-	some	husband	understand	problem	Some husbands understand problems.	1.00	n	n	n	-	-
-	some	disease	affect	liver	Some diseases affect livers.	1.00	n	n	n	-	-
-	some	king	make	entrance	Some kings make entrances.	1.00	n	n	n	-	-
-	some	art	feature	background	Some art features backgrounds.	1.00	n	n	n	-	-
-	some	venom	kill	prey	Some venom kills prey.	1.00	n	n	n	-	-
-	some	company	build	house	Some companies build houses.	1.00	n	n	n	-	-
-	some	blood	passed through	liver	Some blood is passed through livers.	1.00	n	n	n	-	-
-	some	characteristic	include	length	Some characteristics include length.	1.00	n	n	n	-	-
-	some	site	show	picture	Some sites show pictures.	1.00	n	n	n	-	-
-	some	player	take	instrument	Some players take instruments.	1.00	n	n	n	-	-
-	some	movement	create	earthquake	Some movement creates earthquakes.	1.00	n	n	n	-	-
-	some	story	show	character	Some stories show characters.	1.00	n	n	n	-	-
-	some	herb	need	water	Some herbs need water.	1.00	n	n	n	-	-
-	some	mother	bring	baby	Some mothers bring babies.	1.00	n	n	n	-	-
-	some	business	serve	alcohol	Some business serves alcohol.	1.00	n	n	n	-	-
-	some	toy	belong to	boy	Some toys belong to boys.	1.00	n	n	n	-	-
-	some	soldier	experience	remorse	Some soldiers experience remorse.	1.00	n	n	n	-	-
-	some	substance	produce	color	Some substances produce color.	1.00	n	n	n	-	-
-	some	theory	use	relativity	Some theories use relativity.	1.00	n	n	n	-	-
-	some	passenger	waiting for	plane	Some passengers waiting for planes.	1.00	n	n	n	-	-
-	some	school	take	technology	Some schools take technology.	1.00	n	n	n	-	-
-	some	crocus	grows in	climate	Some crocuses grows in climates.	1.00	n	n	n	-	-
-	some	movement	caused by	force	Some movement is caused by forces.	1.00	n	n	n	-	-
-	some	person	kill	chicken	Some people kill chickens.	1.00	n	n	n	-	-
-	some	computer	use	software	Some computers use software.	1.00	n	n	n	-	-
-	some	bell	have	instrument	Some bells have instruments.	1.00	n	n	n	-	-
-	some	king	create	position	Some kings create positions.	1.00	n	n	n	-	-
-	some	learner	see	country	Some learners see countries.	1.00	n	n	n	-	-
-	some	player	take	key	Some players take keys.	1.00	n	n	n	-	-
-	some	light	reach	eye	Some light reaches eyes.	1.00	n	n	n	-	-
-	some	number	represent	year	Some numbers represent years.	1.00	n	n	n	-	-
-	some	rifle	use	scope	Some rifles use scope.	1.00	n	n	n	-	-
-	some	endoskeleton	include	cranium	Some endoskeletons include craniums.	1.00	n	n	n	-	-
-	some	fang	contain	venom	Some fangs contain venom.	1.00	n	n	n	-	-
-	some	acid	make	burn	Some acid makes burns.	1.00	n	n	n	-	-
-	some	boy	begin	school	Some boys begin schools.	1.00	n	n	n	-	-
-	some	factor	contribute to	obesity	Some factors contribute to obesity.	1.00	n	n	n	-	-
-	some	official	work in	area	Some officials work in areas.	1.00	n	n	n	-	-
-	some	historian	provide	definition	Some historians provide definition.	1.00	n	n	n	-	-
-	some	collision	make	damage	Some collisions make damage.	1.00	n	n	n	-	-
-	some	air	required for	combustion	Some air is required for combustion.	1.00	n	n	n	-	-
-	some	structure	composed of	plank	Some structures are composed of planks.	1.00	n	n	n	-	-
-	some	tsunami	make	death	Some tsunamis make death.	1.00	n	n	n	-	-
-	some	characteristic	come from	environment	Some characteristics come from environments.	1.00	n	n	n	-	-
-	some	marriage	ended in	divorce	Some marriages are ended in divorces.	1.00	n	n	n	-	-
-	some	len	make	picture	Some lens make pictures.	1.00	n	n	n	-	-
-	some	radiation	produced by	device	Some radiation is produced by devices.	1.00	n	n	n	-	-
-	some	damage	caused by	earthquake	Some damage is caused by earthquakes.	1.00	n	n	n	-	-
-	some	story	present	idea	Some stories present ideas.	1.00	n	n	n	-	-
-	some	passenger	use	vehicle	Some passengers use vehicles.	1.00	n	n	n	-	-
-	some	vegetable	used in	dish	Some vegetables are used in dishes.	1.00	n	n	n	-	-
-	some	wife	take	daughter	Some wives take daughters.	1.00	n	n	n	-	-
-	some	airplane	hit	tower	Some airplanes hit towers.	1.00	n	n	n	-	-
-	some	scientist	use	accelerator	Some scientists use accelerators.	1.00	n	n	n	-	-
-	some	dish	served with	rice	Some dishes are served with rice.	1.00	n	n	n	-	-
-	some	device	do	calculation	Some devices do calculations.	1.00	n	n	n	-	-
-	some	friend	played in	band	Some friends are played in bands.	1.00	n	n	n	-	-
-	some	box	include	outlet	Some boxes include outlets.	1.00	n	n	n	-	-
-	some	food	made of	flour	Some food is made of flour.	1.00	n	n	n	-	-
-	some	deficiency	affect	woman	Some deficiencies affect women.	1.00	n	n	n	-	-
-	some	wolf	consume	livestock	Some wolves consume livestock.	1.00	n	n	n	-	-
-	some	care	given to	infant	Some care is given to infants.	1.00	n	n	n	-	-
-	some	wheel	filled with	air	Some wheels are filled with air.	1.00	n	n	n	-	-
-	some	substance	help	cancer	Some substances help cancer.	1.00	n	n	n	-	-
-	some	vessel	used in	laboratory	Some vessels are used in laboratories.	1.00	n	n	n	-	-
-	some	interpretation	state	outcome	Some interpretations state outcomes.	1.00	n	n	n	-	-
-	some	performer	came to	audition	Some performers came to auditions.	1.00	n	n	n	-	-
-	some	maker	make	vehicle	Some makers make vehicles.	1.00	n	n	n	-	-
-	some	plant	grows in	field	Some plants grows in fields.	1.00	n	n	n	-	-
-	some	subject	include	science	Some subjects include science.	1.00	n	n	n	-	-
-	some	artist	draw	cartoon	Some artists draw cartoons.	1.00	n	n	n	-	-
-	some	combat	resulting in	death	Some combat resultings in death.	1.00	n	n	n	-	-
-	some	air	create	pressure	Some air creates pressure.	1.00	n	n	n	-	-
-	some	hunter	consume	mammal	Some hunters consume mammals.	1.00	n	n	n	-	-
-	some	country	use	power	Some countries use power.	1.00	n	n	n	-	-
-	some	child	want	doll	Some children want dolls.	1.00	n	n	n	-	-
-	some	band	receive	call	Some bands receive calls.	1.00	n	n	n	-	-
-	some	fluid	flows through	tube	Some fluid flowss through tubes.	1.00	n	n	n	-	-
-	some	factory	become	cloth	Some factories become cloth.	1.00	n	n	n	-	-
-	some	game	feature	mode	Some games feature modes.	1.00	n	n	n	-	-
-	some	story	include	belief	Some stories include beliefs.	1.00	n	n	n	-	-
-	some	woman	took over	job	Some women took over jobs.	1.00	n	n	n	-	-
-	some	daughter	experience	life	Some daughters experience life.	1.00	n	n	n	-	-
-	some	phone	play	game	Some phones play games.	1.00	n	n	n	-	-
-	some	food	include	toxin	Some food includes toxins.	1.00	n	n	n	-	-
-	some	person	damage	tire	Some people damage tires.	1.00	n	n	n	-	-
-	some	naturalist	use	idea	Some naturalists use ideas.	1.00	n	n	n	-	-
-	some	problem	associated with	accident	Some problems are associated with accidents.	1.00	n	n	n	-	-
-	some	flute	made from	wood	Some flutes are made from wood.	1.00	n	n	n	-	-
-	some	explanation	give	significance	Some explanations give significance.	1.00	n	n	n	-	-
-	some	actress	bring	beauty	Some actresses bring beauty.	1.00	n	n	n	-	-
-	some	actor	wear	boot	Some actors wear boots.	1.00	n	n	n	-	-
-	some	friend	go to	movie	Some friends go to movies.	1.00	n	n	n	-	-
-	some	disease	associated with	infection	Some diseases are associated with infection.	1.00	n	n	n	-	-
-	some	tissue	protect	tooth	Some tissue protects teeth.	1.00	n	n	n	-	-
-	some	eruption	destroy	culture	Some eruptions destroy culture.	1.00	n	n	n	-	-
-	some	symptom	include	headache	Some symptoms include headaches.	1.00	n	n	n	-	-
-	some	game	include	feature	Some games include features.	1.00	n	n	n	-	-
-	some	sport	make	list	Some sports make lists.	1.00	n	n	n	-	-
-	some	father	died of	cancer	Some fathers are died of cancer.	1.00	n	n	n	-	-
-	some	story	show	tradition	Some stories show tradition.	1.00	n	n	n	-	-
-	some	device	used for	heat	Some devices are used for heat.	1.00	n	n	n	-	-
-	some	mother	worked as	teacher	Some mothers are worked as teachers.	1.00	n	n	n	-	-
-	some	test	confirm	diagnosis	Some tests confirm diagnoses.	1.00	n	n	n	-	-
-	some	tooth	use	brace	Some teeth use braces.	1.00	n	n	n	-	-
-	some	side	represent	progress	Some sides represent progress.	1.00	n	n	n	-	-
-	some	creature	consume	grape	Some creatures consume grapes.	1.00	n	n	n	-	-
-	some	water	enter	sea	Some water enters sea.	1.00	n	n	n	-	-
-	some	storm	affect	service	Some storms affect services.	1.00	n	n	n	-	-
-	some	company	enter	market	Some companies enter markets.	1.00	n	n	n	-	-
-	some	individual	live in	colony	Some individuals live in colonies.	1.00	n	n	n	-	-
-	some	murderer	take	burden	Some murderers take burdens.	1.00	n	n	n	-	-
-	some	atmosphere	produce	shower	Some atmospheres produce showers.	1.00	n	n	n	-	-
-	some	territory	include	village	Some territory includes villages.	1.00	n	n	n	-	-
-	some	malaria	need	medicine	Some malaria needs medicine.	1.00	n	n	n	-	-
-	some	fire	threaten	town	Some fire threatens towns.	1.00	n	n	n	-	-
-	some	whale	comes to	surface	Some whales comes to surfaces.	1.00	n	n	n	-	-
-	some	device	use	illumination	Some devices use illumination.	1.00	n	n	n	-	-
-	some	organization	use	server	Some organizations use servers.	1.00	n	n	n	-	-
-	some	engine	deliver	power	Some engines deliver power.	1.00	n	n	n	-	-
-	some	fluid	made by	gland	Some fluid is made by glands.	1.00	n	n	n	-	-
-	some	battle	ended in	victory	Some battles are ended in victories.	1.00	n	n	n	-	-
-	some	computer	make	heat	Some computers make heat.	1.00	n	n	n	-	-
-	some	human	take	spear	Some humans take spears.	1.00	n	n	n	-	-
-	some	inventor	write	application	Some inventors write applications.	1.00	n	n	n	-	-
-	some	effect	create	diarrhea	Some effects create diarrhea.	1.00	n	n	n	-	-
-	some	person	get	diagnosis	Some people get diagnoses.	1.00	n	n	n	-	-
-	some	marriage	ending in	divorce	Some marriages ending in divorces.	1.00	n	n	n	-	-
-	some	journal	contain	article	Some journals contain articles.	1.00	n	n	n	-	-
-	some	tram	take	passenger	Some trams take passengers.	1.00	n	n	n	-	-
-	some	book	use	science	Some books use science.	1.00	n	n	n	-	-
-	some	water	control	electricity	Some water controls electricity.	1.00	n	n	n	-	-
-	some	conductor	carry	electricity	Some conductors carry electricity.	1.00	n	n	n	-	-
-	some	rule	define	behavior	Some rules define behavior.	1.00	n	n	n	-	-
-	some	person	make	attempt	Some people make attempts.	1.00	n	n	n	-	-
-	some	police	use	science	Some police use science.	1.00	n	n	n	-	-
-	some	genetics	support	parent	Some genetics supports parents.	1.00	n	n	n	-	-
-	some	stalk	contain	sugar	Some stalks contain sugar.	1.00	n	n	n	-	-
-	some	experiment	include	environment	Some experiments include environments.	1.00	n	n	n	-	-
-	some	map	support	center	Some maps support centers.	1.00	n	n	n	-	-
-	some	device	consume	electricity	Some devices consume electricity.	1.00	n	n	n	-	-
-	some	patch	change	shape	Some patches change shapes.	1.00	n	n	n	-	-
-	some	matter	include	carbon	Some matter includes carbon.	1.00	n	n	n	-	-
-	some	farmer	use	method	Some farmers use methods.	1.00	n	n	n	-	-
-	some	aquifer	contain	water	Some aquifers contain water.	1.00	n	n	n	-	-
-	some	book	dealt with	character	Some books dealt with characters.	1.00	n	n	n	-	-
-	some	diagram	support	location	Some diagrams support locations.	1.00	n	n	n	-	-
-	some	forecaster	say	possibility	Some forecasters say possibility.	1.00	n	n	n	-	-
-	some	television	show	programme	Some television shows programmes.	1.00	n	n	n	-	-
-	some	mother	worked as	dancer	Some mothers are worked as dancers.	1.00	n	n	n	-	-
-	some	user	see	information	Some users see information.	1.00	n	n	n	-	-
-	some	dessert	made of	cream	Some dessert is made of cream.	1.00	n	n	n	-	-
-	some	biologist	specializes in	genetics	Some biologists specializes in genetics.	1.00	n	n	n	-	-
-	some	wind	bring	gas	Some wind brings gases.	1.00	n	n	n	-	-
-	some	witness	tell	truth	Some witnesses tell truth.	1.00	n	n	n	-	-
